Name,Year,Gender
Kuei-Hua Li,2004,F
Li-Der Jeng,2004,F
Tsan-Ming Wu,2004,M
Vincent K. N. Lau,2005,M
Tianyu Wu,2005,F
ChhiingYao Huang,2004,M
Ming Hsui Tsai,2004,M
Jing Huang,2004,M
Ramon Ferrus,2001,M
F. Casadevall,2001,M
L.F. Chang,1989,M
P.T. Porter,1989,M
Yuqing Zhang,2004,F
Reza Hoshyar,2004,M
Rahim Tafazolli,2004,M
Li-Ming Song,2005,F
Alister G. Burr,2005,M
R. Shimura,2004,F
Tatsuya Ohno,2004,M
T. Kambayashi,2004,M
Iwao Sasase,2004,M
Seyed Ali Ghorashi,2003,M
Li Wang,2003,M
Fatin Said,2003,M
Abdol Hamid Aghvami,2003,M
Shuai He,2009,M
X. Dong,2009,M
Seong-Ho Hur,2011,M
Bhaskar D. Rao,2011,M
Wen Xu,2001,F
M. Marke,2001,M
Shinho Kim,2004,M
Tatsuo Itoh,2004,M
Yu Wang,2004,M
Fredrik Harrysson,2001,M
J. M. ten Berg,2001,M
S. Bug,2004,M
Rolf Jakoby,2004,M
Jianhua Zhang,2006,F
Ruoju Liu,2006,F
Guangyi Liu,2006,F
Ping Zhang,2006,M
Zhangyong Ma,2004,F
Young-Jin Kim,2004,F
Hongyi Fu,2005,M
Samir Attallah,2005,M
Jun Yong Choi,2000,M
Nak-Myeong Kim,2000,M
Soyeong Park,2000,M
Chang-Wan Kim,2006,M
Bonghyuk Park,2006,M
Seung-Sik Lee,2006,F
Sangsung Choi,2006,M
Sang-Gug Lee,2006,F
Miha Smolnikar,2009,M
Mihael Mohorcic,2009,M
Tomaž Javornik,2009,M
David Grace,2009,M
Soichiro Miura,1994,F
H. Ichikawa,1994,F
R. K. Yamamoto,1994,M
S. Denno,2003,M
Y.-P. Eric Wang,2009,M
Stephen Grant,2009,M
José M. Gallego,2009,M
Antonio Valdovinos,2009,M
Israel Guio,2009,M
Jing-Feng Li,1999,F
Shixin Cheng,1999,F
Ching-Shyang Maa,2003,F
Yeong-Cheng Wang,2003,M
Jiunn-Tsair Chen,2003,M
Yuh-Ren Tsai,2009,M
Cheng-Ju Chang,2009,M
Shen Zhichun,2001,M
Wang Ying,2001,F
Zhang Ping,2001,M
Liu Baoling,2001,F
Akira Nagate,2000,F
Masayuki Murata,2000,M
Hideo Miyahara,2000,F
Michinaka Sugano,2000,M
D. van Thanh,1996,M
J. Audestad,1996,M
Kyung Jong Won,2009,M
Jung Han,2009,M
Hyung-Jin Choi,2009,F
Bonyoung Koo,2009,M
Bongsue Suh,1998,F
Jin Seek Choi,1998,M
Byung-Cheol Shin,1998,M
Lisa W. Le,2005,F
Ekram Hossain,2005,M
Attahiru Sule Alfa,2005,M
A. S. Madhukumar,2001,M
Francois Chin,2001,M
Ehsan Pakbaznia,2004,M
S.H. Jamali,2004,M
Zygmunt J. Haas,1998,M
D.A. Dyson,1998,F
Chin-Liang Wang,2004,M
Pei-Rin Shih,2004,F
Chluan-Hsiu Chen,2004,M
C.-L. Liu,1991,M
K. Feher,1991,M
Stathes Hadjiefthymiades,1999,M
Lazaros Merakos,1999,M
Haifeng Wang,2001,M
Zhiyong Bu,2001,M
Jorma Lilleberg,2001,F
Tadashi Matsumoto,1988,M
Xiaoping He,1996,F
Rahim Tafazolli,1996,M
B. Evans,1996,M
Renyong Wu,2006,M
Guangxi Zhu,2006,F
Xiaofeng Lu,2006,M
Guoqin Ning,2006,M
Hee-Nam Cho,2009,M
Jinwoo Lee,2009,M
Yong-Hwan Lee,2009,M
A.M. Baig,1995,F
J.E. Purdy,1995,M
Ileana Montoya Perez,2005,F
Troels Kolding,2005,M
F. Frederiksen,2005,M
Troels B. Sorensen,2005,M
B. Hu,2005,M
Tsang-Yi Wang,2009,M
Chao-Tang Yu,2009,M
Chih-Hao Tai,2009,M
Zhan Zhang,2008,M
Jianping Chen,2008,F
H. Kayama,2008,F
G. Smith,2005,M
Claes Beckman,2005,M
G.V. Kotsakis,2000,M
Symeon Papavassiliou,2000,M
Dongwoo Kim,2003,M
Dong Deuk Kwon,2003,M
Sung Wan Kim,2003,M
S.P. Morgan,1998,M
Kazuo Tanada,2001,F
Hidetoshi Kubo,2001,M
Atsuo T. Okazaki,2001,M
T. Uraguchi,2001,M
Shinichi Hayashi,2001,M
Hiroshi Ishikawa,2001,F
Akihiro Iwase,2001,M
J. Taniguchi,2001,M
Rajesh S. Pazhyannur,2001,M
P.J. Fleming,2001,M
Bingyang Wu,2005,M
Shixin Cheng,2005,F
Haifeng Wang,2005,M
Dongming Wang,2005,M
A.R. Shah,1998,F
H.H. H'mimy,1998,F
G. Yost,1998,M
Vesa Hasu,2001,M
Heikki N. Koivo,2001,M
Mohamed El-Tanany,1999,M
Sammy A. Hanna,1999,F
G. Chan,1999,M
Man Hon Cheung,1998,M
Chin-Tau Lea,1998,F
Du Yang,2009,M
Lie-Liang Yang,2009,F
Lajos Hanzo,2009,M
Laurent Schumacher,1999,M
Luc Vandendorpe,1999,M
Kuniaki Hayashi,2000,M
Shinji Hara,2000,F
Zhen Liu,2011,M
Troels B. Sorensen,2011,M
Jeroen Wigard,2011,M
Preben Mogensen,2011,F
Yogesh Nijsure,2009,M
Charan Litchfield,2009,M
Yifan Chen,2009,M
Predrag Rapajic,2009,M
Jianming Wu,2001,M
Sofiene Affes,2001,F
Paul Mermelstein,2001,M
A. Al Yusuf,2008,M
Manzur Murshed,2008,M
Zheng Du,2001,M
Jinkang Zhu,2001,F
R. Michael Barts,1990,M
Jung-Hyun Kim,1990,F
R. E. Porter,1990,M
T.G. Pratt,1990,M
Warren L. Stutzman,1990,M
Charles W. Bostian,1990,M
Hongwei Zhou,2004,M
Wai Lok Woo,2004,M
Bayan S. Sharif,2004,M
D.R. Bolgiano,1988,M
Luis A. Garcia,2011,F
Fernando Sanchez-Moya,2011,M
Juan Villalba-Espinosa,2011,M
Klaus I. Pedersen,2011,M
Preben Mogensen,2011,F
Minh-Long Pham,2009,M
Tor A. Ramstad,2009,M
Ilangko Balasingham,2009,M
J.V. Steele,2002,M
Erik Lindskog,2002,M
Todd H. Chauvin,2002,M
Sarah Kate Wilson,2002,F
Chang-Ming Lee,2001,F
Yan-Kuin Su,2001,M
Seung Woo Park,2002,M
Chung G. Kang,2002,M
W. L. Yuan,1998,M
S. V. Subramanian,1998,M
Payam Maveddat,1998,F
Hongjun Xu,2001,M
Kyung Sup Kwak,2001,M
Ji-Woong Choi,2004,M
Yong-Hwan Lee,2004,M
Xiaojun Wu,2001,M
Bofeng Jiang,2001,M
Qinye Yin,2001,F
D.W. Horn,1984,M
Jing Xu,2005,F
Haifeng Wang,2005,M
Shixin Cheng,2005,F
Ming Chen,2005,M
Zhiyong Bu,2005,M
Motohiro Tanno,2004,M
Kazuhide Higuchi,2004,M
Hiroyuki Atarashi,2004,M
Mamoru Sawahashi,2004,M
Hamid Behroozi,2006,M
Mohammad Reza Soleymani,2006,M
G.D. Gray,1977,M
Yu-Cheng Liang,2010,M
Ching-Chun Chou,2010,M
Hung-Yu Wei,2010,M
Tetsuki Taniguchi,2011,F
Yoshio Karasawa,2011,M
Nobuo Nakajima,2011,M
Weon Yong Joo,2000,M
Soon Ho Yoon,2000,M
Hwang Soo Lee,2000,F
S. Roy,2004,M
Tolga M. Duman,2004,M
Xiayu Zheng,2004,M
Ling Qiu,2004,M
Jinkang Zhu,2004,F
Chadi Abou-Rjeily,2007,F
Jean-Claude Belfiore,2007,F
D. v.d. Meulenhof,1999,M
P.F.M. Smulders,1999,M
Hongshen Wang,1994,M
Lai-Shun Poon,1994,F
Jae U. Jung,2003,M
Kwang Y. Lee,2003,M
Deuk Soo Lyu,2003,M
Gregory E. Bottomley,2006,M
L.R. Wilhelmsson,2006,M
Nathan Blaunstein,2004,M
Y. Ben-Shimol,2004,M
P. Bartolome,1995,M
Woo-Sung Chung,1993,M
Y. L. Han,1993,M
P. Song,1993,M
Martin Bohm,2009,M
Alexander Frotscher,2009,M
A.K. Sumanasena,2004,F
N. Chen,2004,M
Robert Barnard Heaton,2004,M
Zheng Sun,2008,M
Zhiqiang He,2008,M
Ruochen Wang,2008,M
Kai Niu,2008,M
J. Lee,2001,M
Henry L. Bertoni,2001,M
Keunyoung Kim,2000,M
Youngnam Han,2000,M
CheolHo Yim,2000,M
Kyungsoo Jeong,2000,F
C. van den Broek,1994,M
Ramjee Prasad,1994,M
Kaizhi Huang,2001,M
Jing Wang,2001,M
E.H. Flath,1983,M
A. Sathyendran,1998,M
Ashleigh Murch,1998,F
M. Shafi,1998,M
Wing Seng Leon,2005,M
Ying-Chang Liang,2005,F
Chih-Feng Wu,2009,M
Muh-Tian Shiue,2009,M
Chorng-Kuang Wang,2009,M
Koichi Goto,2001,M
Takeshi Kitano,2001,M
T. Suzuki,2001,F
Takamichi Hattori,2001,M
J. L. Vazquez-Avila,2004,F
Felipe A. Cruz-Perez,2004,M
L. Ortigoza-Guerrero,2004,M
Shiann-Ysong Sheu,1999,F
Chih-Chiang Wu,1999,F
M. Leo,2000,M
Michele Luglio,2000,M
Joseph Gaeddert,2005,M
Annamalai Annamalai,2005,F
Justin S. Dyer,2005,M
Balasubramaniam Natarajan,2005,M
Jong-Chan Lee,1996,M
Youngsong Mun,1996,M
Byunggi Kim,1996,F
Zarko B. Krusevac,2005,M
Predrag Rapajic,2005,M
Parastoo Sadeghi,2005,F
Pengfei Chang,2011,M
Tiejun Lv,2011,M
Taotao Wang,2011,M
Pan Hui,2011,F
Yonghua Li,2011,F
S. Ogose,2003,M
Sho Sasaki,2003,M
Kimitaka Itoh,2003,M
Rui Dinis,2003,M
A. Gusmao,2003,F
Luis Alonso,1999,M
Ramon Agusti,1999,M
Oriol Sallent,1999,M
Shinichiro Taira,1990,F
Tomoaki Ikegami,1990,M
R. Suzuki,1990,F
S. Y. Suzuki,1990,F
H. Kawahara,1990,F
S. Kawase,1990,M
Shimpei Tada,1990,M
Giancarlo Reali,1997,M
Flavio Gatti,1997,M
Fabrizio Frescura,1997,F
S. Cacopardi,1997,M
Yu-Shan Li,2005,F
Stephen McLaughlin,2005,M
David Cruickshank,2005,M
David A Cairns,2005,M
Tom Fulghum,2005,M
R. Bexten,2005,M
Bo Li,2011,F
Dacheng Yang,2011,M
Teiji Kunihiro,1999,M
Tomio Yamaura,1999,F
Motoko Suzuki,1999,F
Eiichi Fujita,1999,F
Wladimir Bocquet,2005,M
Yunjian Jia,2005,F
Shinji Hara,2005,F
Masafumi Nakamura,2005,F
Mohammad Ghavami,1999,M
Ryuji Kohno,1999,M
Jung-Min Moon,2011,F
Dong-Ho Cho,2011,M
Makoto Tanahashi,2009,F
Hideki Ochiai,2009,F
Ying-Chang Liang,2005,F
Shang-Ho Tsai,2004,M
Yuan-Pei Lin,2004,F
Chia-Ming Kuo,2004,F
Zhang Xin,2003,M
Yang Da-cheng,2003,F
Eamonn Kenny,1999,M
P.J. Cullen,1999,M
Moon Seok Choi,2003,M
Yu-Dong Yao,2003,M
H. Heffes,2003,M
Yassin Elhillali,2006,M
Charles Tatkeu,2006,M
Atika Rivenq,2006,M
Jean-Michel Rouvaen,2006,F
Vivek Chandra,1988,F
Med Ram Verma,1988,F
Lan Hu,1994,M
Cyril J. Burkley,1994,M
Ehsan Zandi,2009,M
Ghasem Azemi,2009,M
Jose Ernesto Rojas-Lima,2004,F
J.P. Abarca-Reyna,2004,F
D. Lara-Rodriguez,2004,M
Eui-Rim Jeong,2001,F
Sungkwon Jo,2001,M
Young-Doo Kim,2001,M
Yen-Jie Lee,2001,F
Oriol Sallent,2001,M
Jordi Pérez-Romero,2001,M
Ramon Agusti,2001,M
F. Casadevall,2001,M
Majid Fozunbal,2003,M
Steven W. McLaughlin,2003,M
R. W. Schafer,2003,M
Xingyao Wu,2000,F
Chengshu Li,2000,F
Hideyuki Murata,2000,F
Setsuo Nakao,2000,M
S. Yoshida,2000,F
Zhang Yan,2007,M
Tian Chunchang,2007,M
Jiang Zheng,2007,M
Zhang Xin,2007,M
Yang Da-cheng,2007,F
T.T. Nielsen,1999,M
Jeroen Wigard,1999,M
Per Henrik Michaelsen,1999,M
Preben Mogensen,1999,F
Dimitris Komnakos,2011,M
Demosthenes Vouyioukas,2011,M
Ilias Maglogiannis,2011,M
Sang-Bum Hong,2005,M
Jun Yeob Lee,2005,M
Wan Choi,2005,M
Soo-Yong Jeon,2005,M
Dong-Ho Cho,2005,M
Junqiang Li,2001,F
Khaled Ben Letaief,2001,M
Roger Shu Kwan Cheng,2001,M
Zhigang Cao,2001,M
Byoung-Jo Choi,2001,F
Lajos Hanzo,2001,M
Fernando Collantes Gutiérrez,1999,M
Antonio Valdovinos,1999,M
C. Kontogeorgakis,1999,M
Theodore S. Rappaport,1999,M
Jin-Soo Kim,2000,F
Guodong Zhang,2003,M
E. Zeira,2003,F
Zhuo Wu,2005,M
Alister G. Burr,2005,M
Lingyang Song,2005,F
Francois Chin,1999,M
Bo Lan,1999,M
Ying Chun Liang,1999,F
Chi Chung Ko,1999,M
Essam Sourour,1999,M
Gregory E. Bottomley,1999,M
Ram Ramesh,1999,M
Ioar Rivas,1998,M
L.B. Lopes,1998,M
H. Moon,2003,M
D. J. Cox,2003,M
Wei-Chieh Huang,2009,M
Yi-Syun Yang,2009,F
Chih-Peng Li,2009,F
Hsueh-Jyh Li,2009,F
Yinan Qi,2009,M
Reza Hoshyar,2009,M
Rahim Tafazolli,2009,M
Jind-Yeh Lee,1997,F
Huan-Chang Liu,1997,M
Henry Samueli,1997,M
Jinhong Yuan,2001,M
Branka Vucetic,2001,M
Bing Xu,2001,M
Zhuo Chen,2001,M
T. H. Liew,2003,M
Lajos Hanzo,2003,M
K. Low,1986,M
K. Sivanesan,2005,M
Norman C. Beaulieu,2005,M
Ching-Yu Liao,2005,F
Fei Yu,2005,F
Vivien Leung,2005,F
Chung-Ju Chang,2005,M
A.-G. Acx,1998,F
Anna M. Rolando,1998,F
Libing Wu,1994,M
Boxiu Wu,1994,M
S. J. Chen,2006,M
A. Livingstone,2006,F
Lajos Hanzo,2006,M
Seyed Mohammad Ali Razavi,2011,M
S. Ammari,2002,M
Antoine Wautier,2002,M
Abdelkader Braik,2002,M
L. Gattoufi,2002,M
Daniel Sebastiao,2009,M
Luis C. L. Correia,2009,M
Tarik A. Saleh,2012,F
Ian Marsland,2012,M
Mohamed El-Tanany,2012,M
Steven W. Allen,2002,M
D. Gareth Evans,2002,M
Stephen Hurley,2002,M
Roger M. Whitaker,2002,M
Steven W. Allen,2001,M
Stephen Hurley,2001,M
Roger M. Whitaker,2001,M
A.M. Al-Sanie,2000,F
Saleh A. Alshebeili,2000,F
Peng-Yong Kong,2003,M
Young-Jo Ko,2004,M
Jung Hyun Kim,2004,M
Jin Li,2004,F
Xiaohu You,2004,F
Joon-Hyuk Chang,2003,M
Dongjin Seo,2003,M
Young-Joon Kim,2003,M
Nam Soo Kim,2003,M
Tommy Hult,2009,M
Abbas Mohammed,2009,M
H. Hashemi,1989,M
Pisit Boonsrimuang,2006,M
Katsusuke Naito,2006,M
Kenji Mori,2006,F
Tawil Paungma,2006,M
Hiroshi Kobayashi,2006,M
Ye Li,2000,F
S.H. Zhou,1998,M
H.H. Abu-Amara,1998,F
F.J. Blouin,1998,M
Yongho Seok,2003,M
Young Sam Park,2003,M
Yanghee Choi,2003,M
Mamiko Inamori,2009,F
Takashi Kawai,2009,M
Tatsuya Kobayashi,2009,M
Haruki Nishimura,2009,F
Yukitoshi Sanada,2009,F
Nikos Georganopoulos,2003,M
Hamid Aghvami,2003,M
Sungwon Lee,2001,M
Rui Chen,2011,M
Jiandong Li,2011,M
Wei Liu,2011,M
Changle Li,2011,F
Min Sheng,2011,M
H. Harada,1998,F
Ramjee Prasad,1998,M
Joong-Hyup Lee,2010,M
Dong-Chan Oh,2010,M
Yong-Hwan Lee,2010,M
Ermanno Berruto,1994,M
T. Brannlund,1994,M
J. Gustafsson,1994,M
Wolfgang Schott,1994,M
Hong Li,2004,M
R. You,2004,M
Yeheskel Bar-Ness,2004,M
Hamid Saeedi-Sourck,2012,M
Yan Wu,2012,M
Jan W. M. Bergmans,2012,M
Saeed Sadri,2012,M
Behrouz Farhang-Boroujeny,2012,F
Zoltan Safar,2002,M
K.J.R. Liu,2002,M
We Bai,2004,M
Zhiyong Bu,2004,M
A. Borelli,1978,F
S. Sklar,1978,M
Sang Yup Lee,2006,M
Cheol Mun,2006,M
E. Frantzeskakis,1999,M
P. Koukoulas,1999,M
Shreeram Sigdel,2006,M
Witold A. Krzymien,2006,M
S. Cacopardi,1994,M
Fabrizio Frescura,1994,F
Giancarlo Reali,1994,M
Shu Ju Chao,2007,M
Ma Nan,2007,F
Wu Tong,2007,M
Wang Ying,2007,F
Zhang Ping,2007,M
C. Bravo,2005,M
Sonia Aissa,2005,F
A. Girard,2005,M
Donghee Shim,2001,M
Fakhrul Alam,2001,M
I.A. Al-Kadi,1986,F
Khaled Mahmud,2002,M
Gang Wu,2002,M
M. Inoue,2002,F
Hiroshi Murakami,2002,M
Masayuki Mizuno,2002,M
M. Harada,2005,F
Jaewoo So,2000,M
Dong-Ho Cho,2000,M
Jianzhong Cui,1998,M
Aziz Sheikh,1998,M
S. Horikawa,2005,F
Osamu Muta,2005,M
Yoshihiko Akaiwa,2005,F
Yongkai Huo,2011,M
Lajos Hanzo,2011,M
Haiyang Yu,2002,M
Winston Li,2002,M
Hing Y. Leung,2002,F
I.L. Turner,1999,M
Raja Ali Riaz,2009,M
Muhammad Zakria Butt,2009,M
S. Thomas Ng,2009,M
S. J. Chen,2009,M
Lajos Hanzo,2009,M
Romano Fantacci,2003,M
R. Gubellini,2003,F
Daniele Tarchi,2003,F
Francesco Chiti,2003,F
Tommaso Pecorella,2003,F
Shiann-Tsong Sheu,2006,F
Yun-Yen Shih,2006,F
Luwei Chen,2006,M
A.K. Samingan,2003,F
S. J. Chen,2003,M
Lajos Hanzo,2003,M
Tomohiro Amemiya,2009,F
Abraham O. Fapojuwo,2000,M
E. Nikiforov,2000,M
Marcin Wiczanowski,2005,M
Slawomir Stanczak,2005,M
Youye Chen,2005,F
Rottinghaus Alan P,2011,M
Raghunath Hariharan,2011,M
Xingang Guo,2011,M
Anand Rangarajan,2011,M
Rotem Avivi,2011,F
Alexander Busch,2011,M
Brian Conner,2011,M
Hye-Kyung Jwa,2004,F
Seung-Chan Bang,2004,M
Elmahdi Driouch,2012,M
Wessam Ajib,2012,M
Taher Jalloul,2012,M
Amin Emad,2009,M
Norman C. Beaulieu,2009,M
Weiwei Cao,2004,M
Demet Aksoy,2004,M
A.P. Hulbert,2001,M
Marcus Purat,2001,M
Stefan Oestreich,2001,M
Anass Benjebbour,2006,M
Takahiro Asai,2006,M
Hitoshi Yoshino,2006,M
Ji-Ho Jang,1999,M
Kwang Y. Lee,1999,M
I. De Coster,1999,M
Emmanuel Van Lil,1999,M
Antoine Van de Capelle,1999,M
Fernando Perez-Fontan,1999,M
F.J. Gonzalez-Serrano,2001,M
F.J. Escribano-Aparicio,2001,M
Juan Jose Murillo-Fuentes,2001,M
Olav Queseth,2003,M
P.T. Porter,1985,M
Chang-Woo Pyo,2009,M
Hiroshi Harada,2009,M
Shuzo Kato,2009,M
C. L. Gutzeit,1987,M
J.W. Wustenberg,2000,M
H.J. Xing,2000,M
J.R. Cruz,2000,M
Hao Wu,2011,M
Hongwei Luo,2011,M
Yunxia Yang,2011,F
Sung-Hyuk Shin,2000,M
S. Dick,2000,M
Fatih M. Ozluturk,2000,M
D. Mesecher,2000,M
Peter Voltz,2000,M
Mohammad Ali Maddah-Ali,2003,M
Amir K. Khandani,2003,M
Wen Ting Tong,2003,F
Pavel Pechac,2004,M
Martin Klepal,2004,M
A. Martinez,2004,F
R. Jana,2000,F
B.D. Hart,2000,M
Paul M. Bocci,2006,M
J.B.S. Levenson,2006,M
Richard H. Noens,2006,M
Scott J. Propp,2006,M
Ping He,2003,F
Kai-Uwe Schmidt,2003,M
Chin Keong Ho,2003,M
Sumei Sun,2003,F
Cui Jie,2007,F
Chen Bo lt,2007,M
He Da-jiang,2007,F
Chang Yongyu,2007,M
Yang Da-cheng,2007,F
Osamu Kato,2003,M
Akiyoshi Matsumoto,2003,M
Kazuhiko Fukawa,2003,F
Hiroshi Suzuki,2003,F
B. Steiner,1998,M
P.E. Kuhlmann,1998,M
H.W.-H. Li,1990,F
James K. Cavers,1990,M
Sandor Imre,2011,M
Károly Lendvai,2011,M
Sandor Szabo,2011,M
Yung-Fang Chen,2003,F
Chih-Peng Li,2003,F
Mohamed Khedr,2005,M
Eko N. Onggosanusi,2001,F
Alan Gatherer,2001,M
Anand G. Dabak,2001,M
S.M. Elnoubi,1986,M
J. Woodard,2001,M
T. Fisher-Jeffes,2001,M
Gui-Rong Liu,2006,M
M.J. Rajanik,2006,M
X. Shan,2006,M
W. Low,2006,M
Chun-Sing Lee,2006,M
B. Li,2006,F
Jean-Paul M. G. Linnartz,1999,M
Talal Diab,2003,M
Paulo A.F. Martins,2003,M
Philippe Godlewski,2003,M
N. Puech,2003,M
Jong-Seob Baek,2006,M
Sung Woo Park,2006,M
Jong-Soo Seo,2006,M
W.A. Egner,1998,F
V.K. Prabhu,1998,M
Chun Ling Kei,2002,M
Wai Ho Mow,2002,M
Sungmook Lim,2011,M
Jemin Lee,2011,M
Taehoon Kwon,2011,M
Woohyun Seo,2011,M
Daesik Hong,2011,M
Américo Correia,1998,F
A.C.B. Rodrigues,1998,M
Yasamin Mostofi,2001,M
Donald C. Cox,2001,M
S. Geppert,1980,M
Hyungwoo Kim,2004,M
Chae-Hyun Lim,2004,F
Dong Seog Han,2004,M
Thomas Keller,2001,M
Giancola Dominic J,2001,M
Fredrik Florén,2005,M
Moe Z. Win,2005,M
Ove Edfors,2005,M
B.-A. Molin,2005,F
A. Eizenhofer,1991,M
W.F. Detecon,1991,M
Jianxia Luo,2001,M
James R. Zeidler,2001,M
Gerben Kuijpers,2002,M
S.T. Gameiro,2002,M
N.E. Sousa,2002,F
Bonny W. M. Kuipers,2002,M
Ramjee Prasad,2002,M
Annamalai Subramanian,2003,M
N. Khajehnouri,2003,M
Ali H. Sayed,2003,M
C.A. Jotten,2002,F
P.W. Baier,2002,M
Michael Meurer,2002,M
Tristan Weber,2002,M
Eamonn Kenny,1997,M
P.J. Cullen,1997,M
Zekeriya Uykan,2000,M
Heikki N. Koivo,2000,M
Yang Yang,2005,M
XU Changqing,2005,M
Zhang Haibin,2005,M
Alonso Morgado,2003,M
Atilio Gameiro,2003,M
José O. Fernandes,2003,M
Wan-Jen Huang,2010,M
Yung-Shun Wang,2010,M
Y.-W. Peter Hong,2010,M
Tsung-Hui Chang,2010,M
T.S. Dharma,2005,F
A. S. Madhukumar,2005,M
A.B. Premkumar,2005,M
Xiaoming Peng,2005,M
Zheng Zhao,2001,M
Xiaojun Wu,2001,M
Qinye Yin,2001,F
G. D'Aria,1990,F
F. Grimaldi,1990,M
V. Zingarelli,1990,F
R. Gaspa,2001,M
Javier R. Fonollosa,2001,M
Jianfeng Weng,1995,M
Guangguo Bi,1995,M
J. Chen,2000,M
Louay Jalloul,2000,M
Alan J.A. Carter,1998,M
D. Hilborn,1998,M
N. Secord,1998,M
Adnan Abu-Dayya,1998,F
Yuhan Sun,2000,M
Andrew R Nix,2000,M
David V. Milford,2000,M
David Bull,2000,M
W.M. de Sousa,2002,F
F.R.P. Cavalcanti,2002,M
Yuri C. B. Silva,2002,F
Tarcisio F. Maciel,2002,M
Andreas Schmidbauer,2000,M
P. Chambreuil,2005,M
Alexandre Caminada,2005,F
Fabio Dovis,2000,M
Paolo Mulassano,2000,M
Fabrizio Sellone,2000,M
Qimei Cui,2008,F
Y.-H. Percival Zhang,2008,M
Xiaofeng Tao,2008,M
Jungsub Byun,2009,M
Almir Mutapcic,2009,M
Seung-Jean Kim,2009,M
John M. Cioffi,2009,M
Jaesang Ham,2005,M
Kyeongyeon Kim,2005,F
Seijoon Shim,2005,M
Chungyong Lee,2005,F
Jae-Hak Chung,2005,M
Haewoon Nam,2005,M
Young-Chai Ko,2005,M
Baxter F. Womack,2005,M
N. Thanthry,2003,M
Kamesh Namuduri,2003,M
Ravi Pendse,2003,F
Nikos Passas,2004,M
Apostolis K. Salkintzis,2004,M
N.H. Dawod,2006,M
Roshdy H. M. Hafez,2006,M
Ian Marsland,2006,M
Whai-En Chen,2010,M
Mohamed El-Tanany,1998,M
Yiyan Wu,1998,M
L. Hazy,1998,M
Junqiao Wu,2003,M
Hung-Huan Liu,2003,M
Tasniem Anwar,1991,F
C. Jones,1991,M
Ben M. Chen,2000,M
C.-E.T. Sundberg,2000,M
C. Papathanasiou,2009,M
Iordanis Koutsopoulos,2009,M
Leandros Tassiulas,2009,M
Lorenzo J. Tardón,2004,M
E. Palacios,2004,M
Isabel Barbancho,2004,F
Ana M. Barbancho,2004,F
D. Subasinghe-Dias,1991,M
K. Feher,1991,M
Yen-Hsien Lee,2006,M
Yung-Fang Chen,2006,F
Po-Ting Hwang,2006,M
Ibrahim Hajjeh,2005,M
Mohamad Badra,2005,M
Ahmed Serhrouchni,2005,M
M. Nasshan,1997,M
J.M. Luna Rivera,2002,F
David Cruickshank,2002,M
John Thompson,2002,M
Zhengang Pan,2003,M
Kai-Kit Wong,2003,M
Tung-Sang Ng,2003,M
Hee-Chang Jung,1998,F
Jin-Dam Mok,1998,M
Deock-Ho Ha,1998,M
Hassan El-Sallabi,2003,M
Jarmo A. Salo,2003,F
Pertti Vainikainen,2003,M
Dong-Uk Sim,2008,M
Jong-Hwa Kwon,2008,M
Sang-Il Kwak,2008,M
Jae-Hoon Yun,2008,F
B. Sanders,1999,M
R. Smeets,1999,M
J. Kunnen,1999,M
Chan Yeob Yeun,2003,M
Georgios Kalogridis,2003,M
Gary Clemo,2003,M
Duan-Shin Lee,2003,M
Chiung-Sui Liu,2003,F
B. Rohani,1998,M
Kah-Seng Chung,1998,F
Won-Ick Lee,2002,M
Byeong Ha Lee,2002,F
Abdulbaset Gaddah,2002,M
Ayman Elshentenawy,2002,F
Thomas Kunz,2002,M
Roshdy H. M. Hafez,2002,M
Shoulie Xie,2005,F
Zhenghui Gu,2005,M
Susanto Rahardja,2005,M
Wei Deng,2000,M
Ping Zhang,2000,M
Bo Ai,2000,F
Yu-Chang Eun,2000,F
Jang-Wook Moon,2000,M
Hong-Yeop Song,2000,M
Rui Dinis,2001,M
A. Gusmao,2001,F
John F. An,2006,M
Kuo-Hsin Chen,2006,M
Jian Wan,2006,M
Jun-Ho Baek,2008,M
Seung-Hoon Hwang,2008,M
J.F. Ullrich,1983,M
A.R. Dohner,1983,M
Jong-Ho Lee,2003,M
Yong-Hwa Kim,2003,F
Seong-Cheol Kim,2003,M
Jae Yong Han,2003,M
Jiandong Zhuang,1998,M
Mark Edward Rollins,1998,M
S. Ghaheri Niri,1999,F
R. Tafazolli,1999,M
W.S. Kim,1998,M
Jinsoup Joung,1999,M
Gordon L. Stuber,1999,M
A. Ghassemi,2009,F
T. Aaron Gulliver,2009,M
Alexander M. Wyglinski,2005,M
M. Cudnoch,2005,M
Fabrice Labeau,2005,M
Peter Kabal,2005,M
Faouzi Bader,2006,M
Labed Nadjet,2006,M
Ismael Gutierrez,2006,M
Seiichi Sampei,1992,M
Yukiyoshi Kamio,1992,M
Hideichi Sasaoka,1992,F
Paul Ho,1992,M
James K. Cavers,1992,M
J. Varaldi,1992,M
Min-Hee Cho,2001,M
Jaeman Kim,2001,M
Hyunsoo Yoon,2001,F
S.A. Husen,2006,M
S. Baggen,2006,M
Alessio Filippi,2006,F
Taeho Yu,2001,M
Kyung Sup Kwak,2001,M
W.J. Fleming,1989,M
Ridha Hamila,1999,F
Markku Renfors,1999,M
G. Gunmarsson,1999,M
