Name,Year,Gender
Oleksandr Malyuskin,2009,M
Vincent Fusco,2009,M
Yujia Li,2007,F
Jian-Ming Jin,2007,M
R.T. Compton,1991,M
Hai-Ying Yao,2002,F
Zaiping Nie,2002,M
Giuseppe Mazzarella,2006,F
Giorgio Montisci,2006,M
N. Schirru,2006,M
Giovanni Serra,2006,F
N.J. Parsons,1993,M
L. Shafai,1975,M
Y.E. Elmoazzen,1975,M
K. Kagoshima,1973,F
Takashi Sekiguchi,1973,M
Mohammad Anis,2003,M
Andreas Jostingmeier,2003,M
T. C. Meyer,2003,M
Abbas Omar,2003,M
D. Segovia,1996,F
M. Sierra,1996,F
Quenton Bonds,2007,M
Thomas M. Weller,2007,M
Michael Pecht,2007,M
Josef P. Debbins,1997,M
J.P. Felmlee,1997,F
Stephen J. Riederer,1997,M
N. BenDjebara,2001,M
Joe Wiart,2001,M
W. Tabbara,2001,F
C. Dale,2001,M
Seung-Kab Ryu,2007,M
Yong-Hoon Kim,2007,M
Chao-Wei Su,2002,M
Chi Hou Chan,2002,M
Ka Wing Chan,2002,F
Guru Subramanyam,2007,M
Rand R. Biggers,2007,M
Robert Neidhard,2007,M
J. Wiedemann,2007,M
Keith Stamper,2007,M
Mark Calcatera,2007,F
R. Dettmer,2007,M
Julia Damaschke,1995,F
Smain Amari,1995,F
Jens Bornemann,1995,M
P.K. Park,1992,M
R.E. Bryan,1992,M
Steven E. Schild,2010,M
Nicolas Chavannes,2010,M
Niels Kuster,2010,M
J.E. Rhodes,1974,M
Eyal Gerecht,1994,M
D.H. Schaubert,1994,M
T. Sarkar,1978,M
I. Anderson,1973,M
C.T. Tai,1991,M
W. A. Bohlman,1977,M
Raymond J. Luebbers,1992,M
Karl S. Kunz,1992,M
L.A. Marchuk,1998,M
V.A. Ivanov,1998,M
Alyssa Magleby,2009,F
Cynthia Furse,2009,F
Z. Yun,2009,M
Kenta Yashiro,1999,M
N. Guan,1999,M
S. Ohkawa,1999,F
S. K. Kashyap,1995,M
Michael G. Burton,1995,M
A. Louie,1995,F
Javier Benítez Rivero,2010,M
José M. Taboada,2010,M
Luis Landesa,2010,F
Jie Xiong,2004,M
R. Janaswamy,2004,M
E. Ngai,1983,F
C. Profera,1983,F
J. Soler,2008,M
Josep Parron,2008,M
J. Gemio,2008,M
Sheng-Hong Yan,2007,M
Tah-Hsiung Chu,2007,F
Zhiyong Zeng,2010,M
Xin Xu,2010,F
Robert J. Adams,2010,M
Bert Jan Kooij,1996,M
Dong-Sik Woo,2007,M
Young-Gon Kim,2007,M
Kang Mo Kim,2007,M
Young-Ki Cho,2007,M
J. Christian,1975,M
Sonja Fich,1975,F
Georg Goubau,1975,M
Tomoki Saito,1973,M
Katsuaki Uenakada,1973,F
Kojiro Yasunaga,1973,M
Yuuki Shibano,1973,M
S. Yamashita,1973,F
Bernard D. Steinberg,1985,M
Kristof Cools,2008,M
Francesco P. Andriulli,2008,M
Frank Olyslager,2008,M
Eric Michielssen,2008,M
Makoto Nitta,2006,F
Koji Kimoto,2006,M
Nobuo Sasaki,2006,M
Takamaro Kikkawa,2006,F
J.M. Sajer,1991,M
R. Vescovo,1992,M
M. Marrone,2004,F
R. Mittra,2004,M
Seunghee Baek,2010,M
Sungjoon Lim,2010,M
Cai-Cheng Lu,2008,M
Zhiyong Zeng,2008,M
Chong Luo,2008,M
Krzysztof A. Michalski,2000,M
Harry Jabs,2000,M
P. Vizier,1989,M
C. S. Kim,1992,M
P.L. Gardner,1992,M
N. Moldovan,1992,M
Hendrik Rogier,2008,M
R.K. Mongia,1995,F
Apisak Ittipiboon,1995,M
Michel Cuhaci,1995,M
Harald Franz Arno Merkel,1996,M
S. Barkeshli,1996,M
H. Luh,1996,M
T. Smith,1996,M
T. Itanami,1996,F
S. Egashira,1995,F
Takaaki Tanaka,1995,M
Hiroshi Kawaguchi,1995,M
Shinya Uchino,1995,M
Nemai Chandra Karmakar,2001,M
Sanjay Padhi,2001,M
C.T. Han,2001,M
Saaveethya Sivakumar,2001,M
Sheel Aditya,2001,M
N.C. Skaropoulos,1994,M
M.P. Ioannidou,1994,M
Dimitrios P. Chrissoulidis,1994,M
Ju-Hung Chen,2010,M
Shih-Yuan Chen,2010,M
Powen Hsu,2010,M
Daneel Ferreira,2010,F
R. Schildberg,2010,M
J. C. da S. Lacava,2010,F
H. Brueckmann,1964,M
D. Campbell,1964,M
James R. Wait,1991,M
Lai-Ching Ma,2007,F
Raj Mittra,2007,M
Wei Shi,1996,F
K. V. Tsang,1996,M
Wei Zhang,1996,M
Lei Zhu,1996,F
Hideki Kirino,1996,M
I. Joishi,1996,F
R. Hemon,2006,M
P. Pouliguen,2006,M
Joseph Saillard,2006,M
Joel Damiens,2006,M
Maokun Li,2010,F
Aria Abubakar,2010,F
J. B. Liu,2010,M
Tarek M. Habashy,2010,M
Lieh-Chuan Lin,2008,F
Toshihide Kitazawa,2008,F
Yu-De Lin,2008,F
Douglas H. Werner,1994,M
Per Werner,1994,M
J.A. Huffman,1994,F
Chong Jin Ong,2002,M
Leung Tsang,2002,M
Chung-Chi Huang,2002,M
Vikram Jandhyala,2002,F
Takemichi Fukasawa,2008,F
Hiromichi Ohashi,2008,M
Yutaka Konishi,2008,M
Gianluca Lazzi,2002,M
Wei Liu,2002,M
S.C. DeMarco,2002,M
K. Gosalia,2002,F
M. Eberdt,2002,M
Jan Weiland,2002,M
Munir Humayun,2002,M
David Atkinson,1974,M
A.G. Roederer,1993,M
C. Little,1977,M
D.J. Riley,1992,M
C. W. Turner,1992,M
Marina E. Inchaussandague,1993,F
Ricardo A. Depine,1993,F
K. S. Lee,1989,M
R.S. Chu,1989,M
Takashi Uno,1993,M
Ya-Ling He,1993,F
Tomoki Saito,1993,M
Seiji Adachi,1993,M
J. Raczek,1994,M
Huu Kien Bui,2007,M
Tsunehiko Nishimura,2007,F
Hiroshi Nishimoto,2007,M
Yasunobu Ogawa,2007,M
Takeo Ohgane,2007,F
Arghavan Emami Forooshani,2007,F
Sima Noghanian,2007,F
Qi Zhang,1995,M
Wolfgang J. R. Hoefer,1995,M
T. Kitsuregawa,1970,M
Motoo Mizusawa,1970,F
Hisamatsu Nakano,2007,M
K. Kikkawa,2007,F
R. Suzuki,2007,F
Junji Yamauchi,2007,M
W. Scott,1971,M
Tie Jun Cui,1998,F
Weng Cho Chew,1998,M
Eun-Seok Park,2009,M
Jay H. Lee,2009,M
Young-Tack Hong,2009,M
M. Park,1999,M
Kamal Sarabandi,1999,F
Nataliya P. Yashina,1997,F
Yury A. Tuchkin,1997,F
Ertugrul Karacuha,1997,F
Fatih Dikmen,1997,M
M.A. Ribeiro,2007,F
S. A. Matos,2007,M
Carlos R. Paiva,2007,M
Y. Zhang,1996,M
Yong-Seok Hwang,1996,M
P. Zepeda,2000,M
J. E. García Navarro,2000,M
Kai Chang,2000,M
J. Grando,1989,M
Gerard Labaune,1989,M
J.C. Alliot,1989,M
F. Issac,1989,M
Alain Delannoy,1989,F
Hyo-Sang Moon,2007,M
Bomson Lee,2007,M
F.X. Canning,2007,M
Ted Simpson,2008,M
Wei Jiang,2006,M
Yixin Yang,2006,F
Yuanliang Ma,2006,F
L. Calmon,1984,M
M. Smith,1984,M
Steven Gao,2006,M
Yujie Xue,2006,F
Yimin Lu,2006,M
Peng Cai,2006,M
Francesca Vipiana,2008,F
Francesco P. Andriulli,2008,M
Giuseppe Vecchi,2008,M
A. McAdams,2005,M
J. Feil,1996,M
Ippolito L,1996,M
M. Buehrer,1996,M
Glenn S. Feldhake,1996,M
Stephen Horan,1996,M
Ronald H. Johnston,2006,M
Qinjiang Rao,2006,M
Kyeong-Sik Min,1997,M
Masaaki Tanaka,1997,M
Hiroyuki Arai,1997,M
Qing Huo Liu,1999,M
Guoxin Fan,1999,M
Hideki Ueda,2009,F
Yusuke Koyama,2009,M
Jiro Hirokawa,2009,F
Makoto Ando,2009,M
Matteo Albani,2009,M
Kiburm Ahn,2007,M
Manseok Uhm,2007,M
In-Bok Yom,2007,M
Milan Polivka,2007,F
George V. Eleftheriades,1993,M
Gabriel M. Rebeiz,1993,M
Jean-Charles Bolomey,1979,M
S. El Habiby,1979,M
F. Hillaire,1979,F
Dominique Lesselier,1979,F
K. Yukhasa,2006,M
T. Shjjo,2006,M
L. Rodrigurn,2006,M
H. Audo,2006,M
Wei Tong,2007,M
Zhen Hu,2007,M
Lantagne R,1979,M
J. Grady,1979,M
G. Miller,1979,M
Jong-Kyu Park,2003,M
Duk-Yong Choi,2003,M
Sung Keun Park,2003,M
Shankar Deosarkar,2007,M
Anil Nandgaonkar,2007,M
Juzo Nakayama,1991,F
Takehiko Nishio,1991,M
Mohammad Reza Hajihashemi,2008,M
Magda El-Shenawee,2008,F
A. Frenkel,1994,F
J.R. Brauer,1994,M
R. Bruce King,1975,M
J.Y. Des,2005,M
T.Y.M. Lo,1989,M
J. Wang,1989,M
John Litva,1989,F
A. Kabiri,2007,F
Omar M. Ramahi,2007,M
B. Cown,1984,M
C. D. Papanicolopulos,1984,M
Chris Ryan,1984,M
C. Chu,1975,M
H. Weil,1975,M
M. Nath,2006,M
Tapas Chakravarty,2006,M
A. De Caro,2006,F
T.R. Holzheimer,1991,M
Yong Mei Pan,2006,F
Shanjia Xu,2006,F
Dan Busuioc,2007,M
George Shaker,2007,M
S. Safavi-Naeini,2007,F
Arun V. Sathanur,2007,M
Vikram Jandhyala,2007,F
Wei-Hai Fang,2008,F
Shanjia Xu,2008,F
Gaetano Marrocco,1997,M
Marco Sabbadini,1997,M
F. Bardati,1997,M
A.J.C. Vieira,1997,F
L.E.M. de Barros,1997,M
Peter R. Herczfeld,1997,M
Vincent M. Contarino,1997,M
Noriaki Oodachi,2008,F
Shigeru Obayashi,2008,M
Hiroki Shoki,2008,M
Shin-ichi Akiyama,2008,F
Toshimitsu Morooka,2008,F
Erwin G. Loewen,1976,M
M Neviere,1976,M
I-Ting Chiang,2002,F
Shyh-Kang Jeng,2002,M
Marija M. Nikolić,2008,F
Arye Nehorai,2008,F
Antonije R. Djordjevic,2008,M
Enrica Martini,2003,F
Alberto Toccafondi,2003,M
Per-Simon Kildal,2003,M
R. Tiberio,2003,M
C.J. Coleman,2006,M
M. Sierra Castaner,2001,M
M. Sierra Perez,2001,F
M. Vera Isasa,2001,F
José María Menéndez Jambrina,2001,F
G. Crone,1998,M
Stefano Badessi,1998,F
S. K. Kashyap,1996,M
A. Louie,1996,F
Robert Paknys,1996,M
Yuan Xu,2008,M
Roger Adams,2008,M
F.X. Canning,2008,M
Ching-Chuan Su,2000,M
S. Barkeshli,1992,M
Mohamed M. Abdalla,2010,M
K. Phang,2010,M
George V. Eleftheriades,2010,M
J.H. Williams,1996,M
A.Q. Martin,1996,M
Georg Splitt,1991,M
Se-Yun Kim,1987,F
Jung-Woong Ra,1987,F
J.R. Gentle,1991,M
H.K. Smith,1991,M
Paul E. Mayes,1991,M
J.R. Sanford,2008,M
Amedeo Capozzoli,2006,M
Giuseppe D'Elia,2006,M
V. Perciabosco,2006,M
S. Russo,2006,M
Yoshio Inasawa,2007,F
Shinji Kuroda,2007,F
Kenichi Kakizaki,2007,M
Hiroyuki Nishikawa,2007,F
Naofumi Yoneda,2007,F
Shoji Makino,2007,M
Yi Chen,1997,M
Weng Cho Chew,1997,M
Smaine Zeroug,1997,F
Shin-Hou Cheu,1995,M
Shyh-Kang Jeng,1995,M
C. S. Gardner,1972,M
Martin A Plonus,1972,M
K.W. Brown,1999,M
A. Prata,1999,F
S. Shanthi,2000,F
Arokiaswami Alphones,2000,M
B.G. Porter,1997,M
S.S. Gearhart,1997,M
Tsenchieh Chiu,1997,M
Kamal Sarabandi,1997,F
S. H. Melfi,1972,M
M. McCormick,1972,M
W. Fuller,1972,M
J. L. Rosen,1972,M
T. J. Pepin,1972,M
Detlev M. Hofmann,1972,M
Dana Porrat,2008,F
B. Li,2007,F
Kwok Wa Leung,2007,M
Y.C. Or,2007,M
P. E. Frandsen,1992,M
Stig B. Sorensen,1992,M
R. Jorgensen,1992,M
David K. Cheng,1969,M
Fung Tseng,1969,M
Javier Monge,2006,M
J.M. Gil,2006,M
Juan Zapata,2006,M
Yoshichika Otani,2008,M
Naoshi Nishimura,2008,F
G. Braun,1989,M
B. Neumeyer,1989,M
Branko M. Kolundzija,2007,M
Vladimir V. Petrovic,2007,M
Mitsuo Tateiba,1994,M
E. Koga,1994,F
Zhaoxia Meng,1994,F
E. Hassan,1998,M
Joosung Jun,1996,M
S. Byeon,1996,M
Yen-Jie Lee,1996,F
S. Barkeshli,1992,M
D.S. Sumic,2007,M
Branko M. Kolundzija,2007,M
Mark Winebrand,1992,M
Leon Peters,1992,M
Zhang Yue,2006,M
Zhang Anxue,2006,F
Jiang Yansheng,2006,M
Wang Wenbing,2006,M
S. Cho,1985,M
S. Parekh,1985,M
C. Profera,1985,F
R. Pous,1994,M
Jordi J. Mallorqui,1994,F
F.G. De Las Bayonas,1994,M
K.L. Virga,1994,F
Yahya Rahmat-Samii,1994,M
Min Guo,2014,M
Fengwei Yao,2014,M
Xiao-Bo Xuan,2014,F
Shun-Shi Zhong,2014,M
Do-Hoon Kwon,2008,M
Xiande Wang,2008,M
Zikri Bayraktar,2008,M
Brian Weiner,2008,M
Douglas H. Werner,2008,M
Travis W. Eubanks,2010,M
Kai Chang,2010,M
M.S. Gatti,1995,M
S. R. Stewart,1995,M
J. G. Bowen,1995,M
E. B. Paulsen,1995,M
K. Miyata,1987,F
I. Fukai,1987,M
Paweł Górski,2007,M
P. Opalka,2007,F
Pawel Kabacik,2007,M
C.N.M. Marins,2003,M
M.M. Filho,2003,M
M. Silveira,2003,F
Roberto Vescovo,1997,M
Yi Hong-Qi,1992,M
Wei Hong,1992,M
Yi Yuan-Cheng,1992,M
M.D. Casciato,2000,M
Kamal Sarabandi,2000,F
Errol K. English,2010,M
Werner Bächtold,1997,M
H. Fluhler,1997,M
P. Marschall,1997,M
L. Lucci,2003,F
Renzo Nesti,2003,M
Giuseppe Pelosi,2003,M
Stefano Selleri,2003,F
Ayhan Altintas,1995,M
Alexander I. Nosich,1995,M
Volodymyr Yurchenko,1995,M
L. R. Arnaut,1994,M
L.E. Davis,1994,M
F. Gennaro,1983,M
Giancarlo Doro,1983,M
Lotfollah Shafai,1992,M
A.K. Bhattacharyya,1989,F
Elham Erfani,2013,F
Mahmoud Niroo-Jazi,2013,M
Serioja Ovidiu Tatu,2013,M
Tayeb A. Denidni,2013,F
J. De Moerloose,1994,M
D. De Zutter,1994,M
Alberto Toccafondi,2008,M
C. Della Giovampaola,2008,F
Matteo Albani,2008,M
Danilo Erricolo,2008,M
M. Viberg,2002,M
J. Wettergren,2002,M
R. Petersson,2002,M
Ryan J. Pirkl,2008,M
Gregory D. Durgin,2008,M
Zwi Altman,1995,M
Osamu Hashimoto,1995,M
Eric Michielssen,1995,M
Raj Mittra,1995,M
Michael D. Zoltowski,1987,M
T.Y. Otoshi,1994,F
P. Barberio-Corsetti,1989,M
L. Gentili,1989,M
Robert O. Harger,1972,M
M. Villaplana Perez,1996,F
María Vera Isasa,1996,F
C.T. Vidarte,1996,M
Mei Chai,2007,F
Q. Liu,2007,M
Ruyen Ro,2006,F
Vijay K. Varadan,2006,M
Joon-Gyu Ryu,2007,M
Min-Su Shin,2007,F
S. W. Han,2007,M
D. W. Jang,2007,M
Hojin Lee,2007,M
P.C. Werntz,1997,M
P. Ramanujam,1997,M
Seunghwan Kim,2002,M
Ji Sun Lim,2002,F
Jaehoon Choi,2002,M
N. Howell,1979,M
L.T.J.G. Spyridon,1991,M
George Konidaris,1991,M
Ramakrishna Janaswamy,1991,M
Art Densmore,2010,M
Yahya Rahmat-Samii,2010,M
T.J. Peters,1992,M
Nafati Aboserwal,2014,F
Constantine A. Balanis,2014,F
Craig R. Birtcher,2014,M
Raymond C. Duhamel,1966,M
Matthew J. Armstrong,1966,M
W. Pedler,1966,M
M.G. Roozbahani,2006,M
E. Jedari,2006,M
Amir Ahmad Shishegar,2006,M
Ruhallah AliHemmati,2006,F
A. Enayati,2006,F
P.J.B. Clarricoats,1982,M
Clive Parini,1982,F
M.S. Rizk,1982,M
R. Telikepalli,1996,M
J.M. Tranquilla,1996,F
Waymond R. Scott,1994,M
Cebrian Garcia,2010,M
Yuri Alvarez,2010,M
Fernando Las-Heras,2010,M
P. Green,1972,M
Paul E. Mayes,1972,M
Xiaobo Wang,2010,M
Daniel S. Weile,2010,M
Ismail Jouny,1996,M
Moeness G. Amin,1996,M
L. Martins-Camelo,1985,M
Mimi L.K. Tang,1985,F
K. M. Chan,1985,M
David Zimcik,1985,M
Brian O'Sullivan,2007,M
Yee Hui Lee,2007,F
E.J. Ridgway Watt,1995,M
A.J. Page,1995,F
D. Woods,1995,M
Kevin Morgan,1995,M
Oubay Hassan,1995,M
Evren Ekmekci,2010,M
Gonul Turhan-Sayan,2010,M
Ben A. Munk,2003,F
Dan Janning,2003,M
J. Luke Pryor,2003,M
Long Qing Chen,1978,M
K. F. Chen,1978,M
K. S. Lee,1996,M
Tah-Hsiung Chu,1996,F
N. P. V. Nair,2010,M
Balasubramaniam Shanker,2010,M
Raafat R. Mansour,1991,M
R. Martinez,2006,M
L. de Haro,2006,M
Jose-Manuel Fernandez-Gonzalez,2006,M
J.G. Davis,2007,M
Andrew Gibson,2007,M
Wolfgang J. R. Hoefer,1991,M
Peter T. C. So,1991,M
A. Thiry,2006,F
Fumie Costen,2006,M
Anthony K. Brown,2006,M
Karu P. Esselle,1999,F
M. Foroughipour,1999,M
Chen Xue-Xia,1985,F
Meng Li-zhuang,1985,F
G. N. Milford,2010,M
Soumei Ohnuki,2007,F
Weng Cho Chew,2007,M
Chiara Pelletti,2008,F
A.R. Guraliuc,2008,M
Agostino Monorchio,2008,M
Raj Mittra,2008,M
Pierluigi Maponi,1995,F
Maria Cristina Recchioni,1995,F
Francesco Zirilli,1995,F
Hung-Yu Yang,1994,M
Piergiorgio L. E. Uslenghi,1994,M
J. Nemit,1969,M
Massimo Franceschetti,2008,F
P.R. Miller,1989,M
Jean-François Diouris,1989,M
Joseph Saillard,1989,M
Gary D. Dester,2008,M
Edward J. Rothwell,2008,M
Ismail Jouny,2008,M
J. Bitoun,1969,M
Ph. Graff,1969,M
M. Aubry,1969,F
Z.A. Delecki,1991,F
S. Sam Lim,2005,M
R. Curtis Rogers,2005,M
Hao Ling,2005,F
Aixin Chen,2006,F
Qing-Wei Meng,2006,M
Donglin Su,2006,M
Christophe Craeye,2004,M
Dzevat Omeragic,1997,M
H. Lai,1989,F
R. Marth,1989,M
D. Rucker,1989,M
F. Freyne,1989,M
Dennis P. Nyquist,1989,M
G.D. Hopkins,2008,M
D.J. Locklear,2008,M
Anya Traille,2008,F
M.C. Brinkmann,2008,M
V.K. Tripp,2008,M
Andrew MacDonald,1991,M
Paul G. Friederich,1991,M
Roger Moore,1991,M
Alireza Baghai-Wadji,1996,M
Seung Hwan Yoon,2009,M
Young-Eil Kim,2009,M
F. De Flaviis,2009,M
I. Borovsky,1991,M
Olha Gamulya,1991,F
A.P. Udovenko,1991,M
V.P. Churilov,1991,M
R. Chadwick,1972,M
Xinyu Ma,1997,F
Byong Kun Chang,1997,M
Filippo Capolino,2002,M
Donald R. Wilton,2002,M
David A. Jackson,2002,M
Nuri Yilmazer,2007,F
S. Burintramart,2007,M
Tapan K. Sarkar,2007,M
Jeffrey M. Moore,1994,M
Hao Ling,1994,F
L.C. Trintinalia,1994,F
H. Moheb,1996,M
Jafar Shaker,1996,M
Vaughn Cable,2013,M
James F. Lux,2013,M
Salman Haque,2013,M
Chong Cheng,1995,M
Wen Zhang,1995,M
Ryan D. King,1980,M
Benjamin Rulf,1991,M
O.I. Sukharevskij,1995,M
V. A. Vasilets,1995,F
S.A. Gorelyshev,1995,F
F. Cleveland,1976,M
J.A. Lorbeck,1992,F
R.J. Vernon,1992,M
Milica Popovic,2004,F
Dennis D. Giannacopoulos,2004,M
Rushan Chen,2001,M
Edward K. N. Yung,2001,M
Minh Tran,2008,M
Kenji Tanaka,2008,F
Masaaki Tanaka,2008,M
Chi-Hsuan Lee,2008,M
I-Ching Lan,2008,F
Shih-Yuan Chen,2008,M
Powen Hsu,2008,M
J. Lee,1980,M
M. Mikasa,1980,F
H. Foster,1980,M
Andriy E. Serebryannikov,2010,M
Yoshiharu Amano,2006,M
Hiroshi Ishikawa,2006,F
Tsuyoshi Inoue,2006,M
Y. Takeuchi,2006,M
Abbas Abbaspour-Tamijani,2008,M
Pang-Cheng Hsu,1998,M
C. N. Nguyen,1998,M
M. Kintis,1998,M
Bryan L. Cleaveland,1997,M
Peter Balling,1989,M
W.-M. Bornemann,1989,M
T.I. Al-Mahdawi,1989,M
Tomas J. F. Pavlasek,1989,M
Robert J. Burkholder,2006,M
S.J. Leifer,2006,M
Rakesh Mohan Jha,1989,M
S.A. Bokhari,1989,F
V. Sudhakar,1989,M
P.R. Mahapatra,1989,M
S.-I. Matsuzawa,1996,F
Keita Ito,1996,M
Pedram Mousavi,2000,M
L. Shafai,2000,M
Bruce Veidt,2000,M
Peter E. Dewdney,2000,M
A. I. Knyaz,1997,F
Y. Ruan,1985,M
L.Y. Li,1999,F
L.R. Ciric,1999,M
Kainan Zhao,2008,M
Jiawen Sun,2008,F
Wen-Hua Chen,2008,M
Ya-Qin Chen,2008,F
Zhenghe Feng,2008,M
Fang-Yao Kuo,2009,M
Heng-Tung Hsu,2009,M
Hsi-Tseng Chou,2009,M
Paolo Nepa,2009,F
Hui-Wen Yao,1995,F
Chi Chiu Wang,1995,M
Kawthar A. Zaki,1995,F
A. Luthra,1987,F
H. S. Chen,1993,M
C.-C. Fang,1993,M
H.-H. Wang,1993,M
Chi-Te Liang,1981,F
D. Cheng,1981,M
D.W. Boeringer,2007,M
Michael Anthony Hahn,2007,M
Robert G. Olsen,1994,M
Suleyman Gokhun Tanyer,1994,M
Boping Wu,2008,M
Leung Tsang,2008,M
J. Javier Meana,2007,F
Fernando Las-Heras,2007,M
J. Alfredo Martínez,2007,M
Tze-Hsuan Chang,2007,M
Jeau-Fu Kiang,2007,F
S. Kozono,1991,M
S. Aoyama,1991,F
T. Tanaka,1991,F
Sam Arnow,1965,M
P. Loth,1965,M
Uve H. W. Lammers,1991,M
R. A. Marr,1991,F
Yun Sang Chow,1995,M
Reza Faraji-Dana,1995,F
S. Safavi-Naeini,1995,F
N. Hojjat,1995,M
Paul B. Siegel,1989,M
Margaret A. Frerking,1989,F
Gregory S. Warren,1995,M
Waymond R. Scott,1995,M
Jing Zhao,2009,M
Chi-Chih Chen,2009,F
John L. Volakis,2009,M
P. Cherry,1995,F
Magdy F. Iskander,1995,M
Young Min Choi,2001,M
Bomson Lee,2001,M
Takashi Uno,1991,M
Y. Miki,1991,F
Saburo Adachi,1991,F
Carla Campos Muniz Medeiros,2010,F
Jorge Alberto Vieira Costa,2010,M
Carlos A. Fernandes,2010,M
A.D. Olver,1997,M
Uwe Sterr,1997,M
S. Skulkin,1995,M
Yu. Sorpov,1995,M
Seyed Mohammad Javad Razavi,2008,M
Yahya Rahmat-Samii,2008,M
Kay Graf,1970,M
H. Guthart,1970,M
D. G. Douglas,1970,M
S. Massaoudi,2006,M
A. de Lustrac,2006,F
Tayeb A. Denidni,2006,F
Ovidio Mario Bucci,1992,M
Giuseppe D'Elia,1992,M
Giuseppe Leone,1992,M
Hakan Bagci,2009,M
Francesco P. Andriulli,2009,M
Kristof Cools,2009,M
Femke Olyslager,2009,M
Eric Michielssen,2009,M
A.B. Smolders,1994,M
Pasi Ylä-Oijala,2007,F
Seppo Jarvenpaa,2007,M
Matti Taskinen,2007,M
L. Yu,1991,M
Banmali S. Rawat,1991,M
M. Williamson,1991,M
Jui-Han Lu,1996,M
Kin-Lu Wong,1996,M
L. Alatan,1996,M
M.I. Aksun,1996,M
M.T. Birand,1996,M
J.T. Grimmer,1992,M
S.R. Laxpati,1992,F
J. Alfredo Martínez,2006,M
J. Javier Meana,2006,F
F. Las Heras,2006,M
A.G. Pino,2006,M
Paolo Focardi,2004,M
William R. McGrath,2004,M
Nathan Blaunstein,1997,M
Moshe Levin,1997,M
V.K. Tripp,2000,M
C.D. Papanicolopoulos,2000,M
Alireza Mahanfar,2007,M
Rodney G. Vaughan,2007,M
Dong-Hyuk Choi,2007,M
Se-Kun Oh,2007,M
Seong-Ook Park,2007,M
Hong Gan,1995,M
Weng Cho Chew,1995,M
S.E. Metker,1997,M
Raymond J. Luebbers,1997,M
M. Chevalier,1997,M
M. Bushbeck,1997,M
Manuel Garcia Sanchez,1989,M
Alexandru Tatomirescu,2013,M
Osama N. Alrabadi,2013,M
Gert Frølund Pedersen,2013,M
Chien-Chang Huang,1994,M
Tah-Hsiung Chu,1994,F
Sai Ananthanarayanan,2010,M
Alyssa Magleby,2010,F
Cynthia Furse,2010,F
Y. Ishizuka,1994,F
Y. L. Yamaguchi,1994,F
Masakazu Sengoku,1994,M
W.V. Andrew,1995,M
Constantine A. Balanis,1995,F
Jie Chen,2007,M
Lei Mo,2007,F
Wendell Brokaw,2007,M
Tzyy Choou Wu,2007,F
M.V. Davidovich,1999,M
Per-Simon Kildal,1995,M
Mark M. Davis,1995,M
S.T. Pennock,1987,M
R. Bevensee,1987,F
M. Barth,1987,M
O. Roos,1966,M
K. Shogen,1989,M
Raj Mittra,1989,M
V. Galindo-Israel,1989,M
William A. Imbriale,1989,F
Mario Lucido,2007,M
Gaetano Panariello,2007,M
Fulvio Schettino,2007,M
D. Shahani,1978,M
B. Bhat,1978,M
H. Itakura,1995,F
K. Tsunekawa,1995,F
Sergei A. Tretyakov,1994,M
T.G. Kharina,1994,F
Konstantin Simovski,1994,M
A.A. Pavlov,1994,F
T.K. Wu,1992,M
W.P. Shillue,1992,M
Li-Ruei Kuo,2008,F
Hsi-Tseng Chou,2008,M
Jamesina J. Simpson,2006,F
Allen Taflove,2006,F
Jie Ma,2002,F
Raj Mittra,2002,M
V.V.S. Prakash,2002,M
Seongnam Jang,2010,F
Bomson Lee,2010,M
Zhiyong Zeng,2003,M
C.C. Lu,2003,M
Islam A. Eshrah,2006,F
Ahmed A. Kishk,2006,M
Xianming Qing,1995,M
Lichun Shen,1995,M
J. G. Lu,1995,M
Qiming Zhang,1995,M
Zhiping Luo,1995,M
Zebo Tang,1995,M
R. J. Lytle,1972,M
P. Marchin,1964,M
George Tyras,1964,M
Ruey-Beei Wu,1984,F
Chun Chen,1984,M
Piermario Besso,2007,M
Maurizio Bozzi,2007,M
M. Formaggi,2007,F
Luca Perregrini,2007,M
Anuraag Mohan,2006,M
Daniel S. Weile,2006,M
Celal Alp Tunc,2007,M
Erdinc Irci,2007,M
O. Bakir,2007,M
R.G. Mazzolin,1997,M
J.S. Dahele,1997,M
Capoglu Ilker R,2006,M
Glenn S. Smith,2006,M
Jiangqi He,1998,M
Stanislav Ogurtsov,2008,M
Stavros V. Georgakopoulos,2008,M
J. Scott Tyo,1997,M
Lin-Ping Song,2005,F
Chun Yu,2005,M
Q. Liu,2005,M
K.C. Kerby,2007,M
Jennifer T. Bernhard,2007,F
John W. Freeland,1967,M
P.L. Rui,2006,M
Shu Li,2006,F
Rushan Chen,2006,M
Tao Yuan,2005,M
Jianying Li,2005,F
Le-Wei Li,2005,F
Ning Yuan,2005,M
Mook-Seng Leong,2005,M
M.I. Aksun,1993,M
F. Haidara,1992,M
T.G. Pratt,1992,M
Charles W. Bostian,1992,M
M.A. Pollock,1992,M
V.P. Pusateri,1992,M
T.E. Tice,1992,F
R.J. Dinger,1992,M
Ioannis M. Besieris,1992,M
A.A. Chatzipetros,1992,F
M. Martinez,1992,M
Kostya Ostrikov,1995,M
N. A. Azarenkov,1995,M
I.B. Denisenko,1995,M
Nicolas Gagnon,2010,M
